objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,GHM Community Voices Display -Jewish American Heritage Month.pdf,,,Community Voices Display Flyer,Kennedy Gray,2026-01-30,Document promoting the Greensboro History Museum Community Voices Display for Jewish American Heritage Month. The document is calling for the Greensboro Jewish community to temporarily loan objects to fill the display.,Judaism; Local History; Museum Exhibits,"Greensboro, NC",36.0757° N,79.7878° W,,,text,application/pdf,eng,,
coll002,GHM Greensboro Jewish History Tour Bibliography.pdf,,,Greensboro Jewish History Tour Bibliography,Kennedy Gray,2026-04-07,Document listing the sources used for the Greensboro Jewish History Tour StoryMap JS.,Judaism; Local History,"Greensboro, NC",36.0757° N,79.7878° W,,,Text,application/pdf,eng,,
coll003,GHM Greensboro Jewish Walking Tour.pdf,,,Greensboro Jewish History Walking Tour Flyer,Kennedy Gray,2026-04-03,"Document promoting the public program ""Greensboro Jewish History Walking Tour.""",Judaism; Local History; Museums and Communities,"Greensboro, NC",36.0757° N,79.7878° W,,,Text,application/pdf,eng,,
coll004,Greensboro Jewish History StoryMap Transcript.pdf,,,Greensboro Jewish History Tour Transcript,Kennedy Gray,2026-04-14,Document transcribing the stops on the Greensboro Jewish History Tour on StoryMap JS.,Judaism; Local History; Museums and Communities,"Greensboro, NC",36.0757° N,79.7878° W,,,Text,application/pdf,eng,,
coll005,IMG_8008.jpeg,,,Beth David Synagogue Original Location,Kennedy Gray,2025-11-12,"Photograph of the original location of Beth David Synagogue. The groundbreaking for the building occurred in 1947, and the congregation moved out in 1982. The building is now owned by Faithway Baptist Church.",Judaism; Local History,"610 East Lake Drive, Greensboro, NC",36.0790136° N,79.8058109° W,,,Image;StillImage,image/jpeg,eng,,
coll006,IMG_8039.jpeg,,,Greensboro History Museum Display Case,Kennedy Gray,2025-11-19,Photograph of a display case at the Greensboro History Museum. There are very few Jewish items in the GHM collection; on display in their permanent exhibit are a Kiddush cup and a Sefer Torah.,Judaism; Local History; Museum Exhibits,"Greensboro, NC",36.0757° N,79.7878° W,,,Image;StillImage,image/jpeg,eng,,
coll007,IMG_8043.jpeg,,,Miriam B. Brenner Children's Museum Entrance,Kennedy Gray,2025-11-19,"Photograph of the entrance sign to the Miriam P. Brenner Children's Museum. Formerly known as the Greensboro Children's Museum, the museum officially opened on May 15, 1999.",Museums; Jewish History,"Greensboro, NC",36.1676155° N,79.8693937° W,,,Image;StillImage,image/jpeg,eng,,
coll008,IMG_8055.jpeg,,,She Wouldn't Take Off Her Boots Monument,Kennedy Gray,2025-11-19,"Photograph of Victoria Milstein's sculpture ""She Wouldn't Take Off Her Boots"" in LeBaeur Park. This sculpture is North Carolina's first and only women's Holocaust monument, unveiled in April 2023.",Holocaust; Memorial Monuments,"Greensboro, NC",36.0755° N,79.788° W,,,Image;StillImage,image/jpeg,eng,,
coll009,IMG_9110.jpeg,,,Elsewhere Entrance,Kennedy Gray,2026-04-02,"Photograph of the entrance to the Elsewhere museum. Formerly owned by Sylvia Gray as a surplus thrift store, it has been transformed into a museum and artist residency using the 60-year collection of materials from the original second-hand store.",Jewish History; Museums; Business,"Greensboro, NC",36.0658° N,79.7909° W,,,Image;StillImage,image/jpeg,eng,,
coll010,Kennedy Gray NCMC Poster.pdf,,,North Carolina Museums Conference Poster,Kennedy Gray,2026-04-12,"Poster created by second-year MA museum studies student Kennedy Gray for the North Carolina Museums Conference in Greenville, NC. The poster, ""Stepping Stones: Physical Meets Digital Through Greensboro Jewish History Tour,"" details how other institutions can engage with communities to create dynamic, accessible tours, using a case study of the Greensboro Jewish history walking tour.",Jewish History; Museums and Commnities,"Greensboro, NC",36.0757° N,79.7878° W,,,Text,application/pdf,eng,,
